change_id,team,old_manager,new_manager,change_date,season,phase,game_number,date,opponent,is_home,manager,goals_for,goals_against,points,result
7,Aston Villa,Remi Garde,Unknown,2016-03-05,15-16,after,4,2016-04-02,Chelsea,true,Unknown,0,4,0,L
7,Aston Villa,Remi Garde,Unknown,2016-03-05,15-16,after,5,2016-04-09,Bournemouth,true,Unknown,1,2,0,L
7,Aston Villa,Remi Garde,Unknown,2016-03-05,15-16,after,6,2016-04-16,Man United,false,Unknown,0,1,0,L
7,Aston Villa,Remi Garde,Unknown,2016-03-05,15-16,after,7,2016-04-23,Southampton,true,Unknown,2,4,0,L
7,Aston Villa,Remi Garde,Unknown,2016-03-05,15-16,after,8,2016-04-30,Watford,false,Unknown,2,3,0,L
7,Aston Villa,Remi Garde,Unknown,2016-03-05,15-16,after,9,2016-05-07,Newcastle,true,Unknown,0,0,1,D
7,Aston Villa,Remi Garde,Unknown,2016-03-05,15-16,after,10,2016-05-15,Arsenal,false,Unknown,0,4,0,L
7,Aston Villa,Remi Garde,Unknown,2016-03-05,15-16,after,11,2019-08-10,Tottenham,false,Dean Smith,1,3,0,L
7,Aston Villa,Remi Garde,Unknown,2016-03-05,15-16,after,12,2019-08-17,Bournemouth,true,Dean Smith,1,2,0,L
7,Aston Villa,Remi Garde,Unknown,2016-03-05,15-16,after,13,2019-08-23,Everton,true,Dean Smith,2,0,3,W
7,Aston Villa,Remi Garde,Unknown,2016-03-05,15-16,after,14,2019-08-31,Crystal Palace,false,Dean Smith,0,1,0,L
7,Aston Villa,Remi Garde,Unknown,2016-03-05,15-16,after,15,2019-09-16,West Ham,true,Dean Smith,0,0,1,D
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-15,2016-02-02,West Ham,false,Remi Garde,0,2,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-14,2016-02-06,Norwich,true,Remi Garde,2,0,3,W
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-13,2016-02-14,Liverpool,true,Remi Garde,0,6,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-12,2016-02-27,Stoke,false,Remi Garde,1,2,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-11,2016-03-01,Everton,true,Remi Garde,1,3,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-10,2016-03-05,Man City,false,Unknown,0,4,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-9,2016-03-13,Tottenham,true,Unknown,0,2,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-8,2016-03-19,Swansea,false,Unknown,0,1,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-7,2016-04-02,Chelsea,true,Unknown,0,4,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-6,2016-04-09,Bournemouth,true,Unknown,1,2,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-5,2016-04-16,Man United,false,Unknown,0,1,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-4,2016-04-23,Southampton,true,Unknown,2,4,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-3,2016-04-30,Watford,false,Unknown,2,3,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-2,2016-05-07,Newcastle,true,Unknown,0,0,1,D
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,before,-1,2016-05-15,Arsenal,false,Unknown,0,4,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,1,2019-08-10,Tottenham,false,Dean Smith,1,3,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,2,2019-08-17,Bournemouth,true,Dean Smith,1,2,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,3,2019-08-23,Everton,true,Dean Smith,2,0,3,W
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,4,2019-08-31,Crystal Palace,false,Dean Smith,0,1,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,5,2019-09-16,West Ham,true,Dean Smith,0,0,1,D
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,6,2019-09-22,Arsenal,false,Dean Smith,2,3,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,7,2019-09-28,Burnley,true,Dean Smith,2,2,1,D
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,8,2019-10-05,Norwich,false,Dean Smith,5,1,3,W
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,9,2019-10-19,Brighton,true,Dean Smith,2,1,3,W
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,10,2019-10-26,Man City,false,Dean Smith,0,3,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,11,2019-11-02,Liverpool,true,Dean Smith,1,2,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,12,2019-11-10,Wolves,false,Dean Smith,1,2,0,L
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,13,2019-11-25,Newcastle,true,Dean Smith,2,0,3,W
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,14,2019-12-01,Man United,false,Dean Smith,2,2,1,D
8,Aston Villa,Unknown,Dean Smith,2019-08-10,19-20,after,15,2019-12-04,Chelsea,false,Dean Smith,1,2,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-15,2021-05-09,Man United,true,Dean Smith,1,3,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-14,2021-05-13,Everton,true,Dean Smith,0,0,1,D
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-13,2021-05-16,Crystal Palace,false,Dean Smith,2,3,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-12,2021-05-19,Tottenham,false,Dean Smith,2,1,3,W
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-11,2021-05-23,Chelsea,true,Dean Smith,2,1,3,W
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-10,2021-08-14,Watford,false,Dean Smith,2,3,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-9,2021-08-21,Newcastle,true,Dean Smith,2,0,3,W
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-8,2021-08-28,Brentford,true,Dean Smith,1,1,1,D
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-7,2021-09-11,Chelsea,false,Dean Smith,0,3,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-6,2021-09-18,Everton,true,Dean Smith,3,0,3,W
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-5,2021-09-25,Man United,false,Dean Smith,1,0,3,W
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-4,2021-10-03,Tottenham,false,Dean Smith,1,2,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-3,2021-10-16,Wolves,true,Dean Smith,2,3,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-2,2021-10-22,Arsenal,false,Dean Smith,1,3,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,before,-1,2021-10-31,West Ham,true,Dean Smith,1,4,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,1,2021-11-05,Southampton,false,Steven Gerrard,0,1,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,2,2021-11-20,Brighton,true,Steven Gerrard,2,0,3,W
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,3,2021-11-27,Crystal Palace,false,Steven Gerrard,2,1,3,W
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,4,2021-12-01,Man City,true,Steven Gerrard,1,2,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,5,2021-12-05,Leicester,true,Steven Gerrard,2,1,3,W
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,6,2021-12-11,Liverpool,false,Steven Gerrard,0,1,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,7,2021-12-14,Norwich,false,Steven Gerrard,2,0,3,W
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,8,2021-12-26,Chelsea,true,Steven Gerrard,1,3,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,9,2022-01-02,Brentford,false,Steven Gerrard,1,2,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,10,2022-01-15,Man United,true,Steven Gerrard,2,2,1,D
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,11,2022-01-22,Everton,false,Steven Gerrard,1,0,3,W
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,12,2022-02-09,Leeds,true,Steven Gerrard,3,3,1,D
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,13,2022-02-13,Newcastle,false,Steven Gerrard,0,1,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,14,2022-02-19,Watford,true,Steven Gerrard,0,1,0,L
9,Aston Villa,Dean Smith,Steven Gerrard,2021-11-05,21-22,after,15,2022-02-26,Brighton,false,Steven Gerrard,2,0,3,W
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-15,2022-04-09,Tottenham,true,Steven Gerrard,0,4,0,L
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-14,2022-04-23,Leicester,false,Steven Gerrard,0,0,1,D
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-13,2022-04-30,Norwich,true,Steven Gerrard,2,0,3,W
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-12,2022-05-07,Burnley,false,Steven Gerrard,3,1,3,W
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-11,2022-05-10,Liverpool,true,Steven Gerrard,1,2,0,L
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-10,2022-05-15,Crystal Palace,true,Steven Gerrard,1,1,1,D
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-9,2022-05-19,Burnley,true,Steven Gerrard,1,1,1,D
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-8,2022-05-22,Man City,false,Steven Gerrard,2,3,0,L
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-7,2022-08-06,Bournemouth,false,Steven Gerrard,0,2,0,L
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-6,2022-08-13,Everton,true,Steven Gerrard,2,1,3,W
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-5,2022-08-20,Crystal Palace,false,Steven Gerrard,1,3,0,L
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-4,2022-08-28,West Ham,true,Steven Gerrard,0,1,0,L
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-3,2022-08-31,Arsenal,false,Steven Gerrard,1,2,0,L
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-2,2022-09-03,Man City,true,Steven Gerrard,1,1,1,D
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,before,-1,2022-09-16,Southampton,true,Steven Gerrard,1,0,3,W
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,1,2022-10-02,Leeds,false,Unknown,0,0,1,D
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,2,2022-10-10,Nott'm Forest,false,Unknown,1,1,1,D
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,3,2022-10-16,Chelsea,true,Unknown,0,2,0,L
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,4,2022-10-20,Fulham,false,Unknown,0,3,0,L
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,5,2022-10-23,Brentford,true,Unknown,4,0,3,W
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,6,2022-10-29,Newcastle,false,Unknown,0,4,0,L
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,7,2022-11-06,Man United,true,Unai Emery,3,1,3,W
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,8,2022-11-13,Brighton,false,Unai Emery,2,1,3,W
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,9,2022-12-26,Liverpool,true,Unai Emery,1,3,0,L
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,10,2023-01-01,Tottenham,false,Unai Emery,2,0,3,W
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,11,2023-01-04,Wolves,true,Unai Emery,1,1,1,D
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,12,2023-01-13,Leeds,true,Unai Emery,2,1,3,W
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,13,2023-01-21,Southampton,false,Unai Emery,1,0,3,W
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,14,2023-02-04,Leicester,true,Unai Emery,2,4,0,L
10,Aston Villa,Steven Gerrard,Unknown,2022-10-02,22-23,after,15,2023-02-12,Man City,false,Unai Emery,1,3,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-15,2022-05-19,Burnley,true,Steven Gerrard,1,1,1,D
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-14,2022-05-22,Man City,false,Steven Gerrard,2,3,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-13,2022-08-06,Bournemouth,false,Steven Gerrard,0,2,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-12,2022-08-13,Everton,true,Steven Gerrard,2,1,3,W
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-11,2022-08-20,Crystal Palace,false,Steven Gerrard,1,3,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-10,2022-08-28,West Ham,true,Steven Gerrard,0,1,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-9,2022-08-31,Arsenal,false,Steven Gerrard,1,2,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-8,2022-09-03,Man City,true,Steven Gerrard,1,1,1,D
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-7,2022-09-16,Southampton,true,Steven Gerrard,1,0,3,W
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-6,2022-10-02,Leeds,false,Unknown,0,0,1,D
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-5,2022-10-10,Nott'm Forest,false,Unknown,1,1,1,D
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-4,2022-10-16,Chelsea,true,Unknown,0,2,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-3,2022-10-20,Fulham,false,Unknown,0,3,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-2,2022-10-23,Brentford,true,Unknown,4,0,3,W
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,before,-1,2022-10-29,Newcastle,false,Unknown,0,4,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,1,2022-11-06,Man United,true,Unai Emery,3,1,3,W
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,2,2022-11-13,Brighton,false,Unai Emery,2,1,3,W
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,3,2022-12-26,Liverpool,true,Unai Emery,1,3,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,4,2023-01-01,Tottenham,false,Unai Emery,2,0,3,W
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,5,2023-01-04,Wolves,true,Unai Emery,1,1,1,D
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,6,2023-01-13,Leeds,true,Unai Emery,2,1,3,W
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,7,2023-01-21,Southampton,false,Unai Emery,1,0,3,W
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,8,2023-02-04,Leicester,true,Unai Emery,2,4,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,9,2023-02-12,Man City,false,Unai Emery,1,3,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,10,2023-02-18,Arsenal,true,Unai Emery,2,4,0,L
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,11,2023-02-25,Everton,false,Unai Emery,2,0,3,W
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,12,2023-03-04,Crystal Palace,true,Unai Emery,1,0,3,W
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,13,2023-03-12,West Ham,false,Unai Emery,1,1,1,D
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,14,2023-03-18,Bournemouth,true,Unai Emery,3,0,3,W
11,Aston Villa,Unknown,Unai Emery,2022-11-06,22-23,after,15,2023-04-01,Chelsea,false,Unai Emery,2,0,3,W
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-15,2020-01-21,Brighton,true,Eddie Howe,3,1,3,W
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-14,2020-02-01,Aston Villa,true,Eddie Howe,2,1,3,W
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-13,2020-02-09,Sheffield United,false,Eddie Howe,1,2,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-12,2020-02-22,Burnley,false,Eddie Howe,0,3,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-11,2020-02-29,Chelsea,true,Eddie Howe,2,2,1,D
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-10,2020-03-07,Liverpool,false,Eddie Howe,1,2,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-9,2020-06-20,Crystal Palace,true,Eddie Howe,0,2,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-8,2020-06-24,Wolves,false,Eddie Howe,0,1,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-7,2020-07-01,Newcastle,true,Eddie Howe,1,4,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-6,2020-07-04,Man United,false,Eddie Howe,2,5,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-5,2020-07-09,Tottenham,true,Eddie Howe,0,0,1,D
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-4,2020-07-12,Leicester,true,Eddie Howe,4,1,3,W
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-3,2020-07-15,Man City,false,Eddie Howe,1,2,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-2,2020-07-19,Southampton,true,Eddie Howe,0,2,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,before,-1,2020-07-26,Everton,false,Eddie Howe,3,1,3,W
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,1,2022-08-06,Aston Villa,true,Scott Parker,2,0,3,W
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,2,2022-08-13,Man City,false,Scott Parker,0,4,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,3,2022-08-20,Arsenal,true,Scott Parker,0,3,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,4,2022-08-27,Liverpool,false,Scott Parker,0,9,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,5,2022-08-31,Wolves,true,Gary O'Neil,0,0,1,D
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,6,2022-09-03,Nott'm Forest,false,Gary O'Neil,3,2,3,W
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,7,2022-09-17,Newcastle,false,Gary O'Neil,1,1,1,D
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,8,2022-10-01,Brentford,true,Gary O'Neil,0,0,1,D
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,9,2022-10-08,Leicester,true,Gary O'Neil,2,1,3,W
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,10,2022-10-15,Fulham,false,Gary O'Neil,2,2,1,D
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,11,2022-10-19,Southampton,true,Gary O'Neil,0,1,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,12,2022-10-24,West Ham,false,Gary O'Neil,0,2,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,13,2022-10-29,Tottenham,true,Gary O'Neil,2,3,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,14,2022-11-05,Leeds,false,Gary O'Neil,3,4,0,L
12,Bournemouth,Eddie Howe,Scott Parker,2022-08-06,22-23,after,15,2022-11-12,Everton,true,Gary O'Neil,3,0,3,W
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-15,2020-02-29,Chelsea,true,Eddie Howe,2,2,1,D
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-14,2020-03-07,Liverpool,false,Eddie Howe,1,2,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-13,2020-06-20,Crystal Palace,true,Eddie Howe,0,2,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-12,2020-06-24,Wolves,false,Eddie Howe,0,1,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-11,2020-07-01,Newcastle,true,Eddie Howe,1,4,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-10,2020-07-04,Man United,false,Eddie Howe,2,5,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-9,2020-07-09,Tottenham,true,Eddie Howe,0,0,1,D
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-8,2020-07-12,Leicester,true,Eddie Howe,4,1,3,W
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-7,2020-07-15,Man City,false,Eddie Howe,1,2,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-6,2020-07-19,Southampton,true,Eddie Howe,0,2,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-5,2020-07-26,Everton,false,Eddie Howe,3,1,3,W
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-4,2022-08-06,Aston Villa,true,Scott Parker,2,0,3,W
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-3,2022-08-13,Man City,false,Scott Parker,0,4,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-2,2022-08-20,Arsenal,true,Scott Parker,0,3,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,before,-1,2022-08-27,Liverpool,false,Scott Parker,0,9,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,1,2022-08-31,Wolves,true,Gary O'Neil,0,0,1,D
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,2,2022-09-03,Nott'm Forest,false,Gary O'Neil,3,2,3,W
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,3,2022-09-17,Newcastle,false,Gary O'Neil,1,1,1,D
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,4,2022-10-01,Brentford,true,Gary O'Neil,0,0,1,D
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,5,2022-10-08,Leicester,true,Gary O'Neil,2,1,3,W
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,6,2022-10-15,Fulham,false,Gary O'Neil,2,2,1,D
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,7,2022-10-19,Southampton,true,Gary O'Neil,0,1,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,8,2022-10-24,West Ham,false,Gary O'Neil,0,2,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,9,2022-10-29,Tottenham,true,Gary O'Neil,2,3,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,10,2022-11-05,Leeds,false,Gary O'Neil,3,4,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,11,2022-11-12,Everton,true,Gary O'Neil,3,0,3,W
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,12,2022-12-27,Chelsea,false,Gary O'Neil,0,2,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,13,2022-12-31,Crystal Palace,true,Gary O'Neil,0,2,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,14,2023-01-03,Man United,false,Gary O'Neil,0,3,0,L
13,Bournemouth,Scott Parker,Gary O'Neil,2022-08-31,22-23,after,15,2023-01-14,Brentford,false,Gary O'Neil,0,2,0,L
14,Bournemouth,Gary O'Neil,Andoni Iraola,2023-08-12,23-24,before,-15,2023-02-25,Man City,true,Gary O'Neil,1,4,0,L
14,Bournemouth,Gary O'Neil,Andoni Iraola,2023-08-12,23-24,before,-14,2023-03-04,Arsenal,false,Gary O'Neil,2,3,0,L
14,Bournemouth,Gary O'Neil,Andoni Iraola,2023-08-12,23-24,before,-13,2023-03-11,Liverpool,true,Gary O'Neil,1,0,3,W
14,Bournemouth,Gary O'Neil,Andoni Iraola,2023-08-12,23-24,before,-12,2023-03-18,Aston Villa,false,Gary O'Neil,0,3,0,L
14,Bournemouth,Gary O'Neil,Andoni Iraola,2023-08-12,23-24,before,-11,2023-04-01,Fulham,true,Gary O'Neil,2,1,3,W
14,Bournemouth,Gary O'Neil,Andoni Iraola,2023-08-12,23-24,before,-10,2023-04-04,Brighton,true,Gary O'Neil,0,2,0,L
14,Bournemouth,Gary O'Neil,Andoni Iraola,2023-08-12,23-24,before,-9,2023-04-08,Leicester,false,Gary O'Neil,1,0,3,W
14,Bournemouth,Gary O'Neil,Andoni Iraola,2023-08-12,23-24,before,-8,2023-04-15,Tottenham,false,Gary O'Neil,3,2,3,W
14,Bournemouth,Gary O'Neil,Andoni Iraola,2023-08-12,23-24,before,-7,2023-04-23,West Ham,true,Gary O'Neil,0,4,0,L
14,Bournemouth,Gary O'Neil,Andoni Iraola,2023-08-12,23-24,before,-6,2023-04-27,Southampton,false,Gary O'Neil,1,0,3,W
